CaseYear,ST_CASE,hospital_ID,driving
2018,540232,0002125301,19.436666666666667
2018,540232,0003425136,47.39666666666667
2018,540232,0003625901,69.27333333333333
2018,540232,0004125801,73.95333333333333
2018,540232,0004225276,59.656666666666666
2018,540232,0004425301,17.9
2018,540232,0002225309,22.551666666666666
2018,540232,0000000120,19.65
2018,540232,0002025526,38.11
2018,540233,0000225301,17.113333333333333
2018,540233,0002125301,19.051666666666666
2018,540233,0003425136,47.01166666666666
2018,540233,0003625901,68.88833333333334
2018,540233,0004125801,73.56833333333334
2018,540233,0004225276,77.27166666666668
2018,540233,0004425301,17.515
2018,540233,0002225309,12.18
2018,540233,0000000120,19.265
2018,540233,0002025526,16.568333333333335
2018,540237,0000225301,13.103333333333333
2018,540237,0002125301,12.745000000000001
2018,540237,0003425136,22.511666666666667
2018,540237,0003625901,46.97166666666667
2018,540237,0004125801,51.651666666666664
2018,540237,0004225276,74.47833333333332
2018,540237,0004425301,13.504999999999999
2018,540237,0002225309,19.441666666666666
2018,540237,0000000120,12.268333333333334
2018,540237,0002025526,35
2018,540238,0000225301,8.96
2018,540238,0002125301,10.898333333333333
2018,540238,0003425136,38.858333333333334
2018,540238,0003625901,60.735
2018,540238,0004125801,65.415
2018,540238,0004225276,69.11833333333334
2018,540238,0004425301,9.361666666666668
2018,540238,0002225309,3.8616666666666664
2018,540238,0000000120,11.111666666666668
2018,540238,0002025526,18.483333333333334
2018,540244,0000225301,8.448333333333332
2018,540244,0002125301,6.258333333333334
2018,540244,0003425136,29.208333333333332
2018,540244,0003625901,51.21666666666667
2018,540244,0004125801,55.89666666666667
2018,540244,0004225276,69.82333333333332
2018,540244,0004425301,8.85
2018,540244,0002225309,14.786666666666667
2018,540244,0000000120,5.781666666666666
2018,540244,0002025526,30.345000000000002
2018,540249,0000225301,1.5316666666666667
2018,540249,0002125301,2.5283333333333333
2018,540249,0003425136,33.49
2018,540249,0003625901,55.36666666666667
2018,540249,0004125801,60.04666666666667
2018,540249,0004225276,66.44833333333334
2018,540249,0004425301,3.075
2018,540249,0002225309,11.411666666666667
2018,540249,0000000120,5.743333333333334
2018,540249,0002025526,26.970000000000002
2018,540252,0000225301,17.18166666666667
2018,540252,0002125301,19.12
2018,540252,0003425136,47.080000000000005
2018,540252,0003625901,68.95666666666666
2018,540252,0004125801,73.63666666666667
2018,540252,0004225276,77.33999999999999
2018,540252,0004425301,17.583333333333332
2018,540252,0002225309,10.346666666666666
2018,540252,0000000120,19.333333333333332
2018,540252,0002025526,16.048333333333332
2018,540264,0000225301,15.461666666666668
2018,540264,0002125301,17.4
2018,540264,0003425136,45.36
2018,540264,0003625901,67.23666666666666
2018,540264,0004125801,71.91666666666667
2018,540264,0004225276,55.651666666666664
2018,540264,0004425301,15.863333333333333
2018,540264,0002225309,20.515
2018,540264,0000000120,17.613333333333333
2018,540264,0002025526,36.07333333333334
2018,540272,0000225301,17.478333333333335
2018,540272,0002125301,19.416666666666668
2018,540272,0003425136,47.376666666666665
2018,540272,0003625901,69.25333333333333
2018,540272,0004125801,73.93333333333334
2018,540272,0004225276,59.67666666666666
2018,540272,0004425301,17.88
2018,540272,0002225309,22.53166666666667
2018,540272,0000000120,19.63
2018,540272,0002025526,38.09
2018,540167,0000225301,15.886666666666667
2018,540167,0002125301,15.528333333333334
2018,540167,0003425136,20.063333333333333
2018,540167,0003625901,44.52333333333333
2018,540167,0004125801,49.20333333333333
2018,540167,0004225276,77.26166666666667
2018,540167,0004425301,16.288333333333334
2018,540167,0002225309,22.225
2018,540167,0000000120,15.051666666666668
2018,540167,0002025526,37.78333333333333
2019,540005,0000225301,16.313333333333333
2019,540005,0002125301,18.251666666666665
2019,540005,0003425136,46.211666666666666
2019,540005,0003625901,68.08833333333334
2019,540005,0004125801,72.76833333333335
2019,540005,0004225276,76.47166666666666
2019,540005,0004425301,16.715
2019,540005,0002225309,15.49
2019,540005,0000000120,18.465
2019,540005,0002025526,33.13333333333333
2019,540030,0000225301,9.354999999999999
2019,540030,0002125301,8.996666666666666
2019,540030,0003425136,25.36
2019,540030,0003625901,49.82
2019,540030,0004125801,54.5
2019,540030,0004225276,70.73
2019,540030,0004425301,9.756666666666666
2019,540030,0002225309,15.693333333333333
2019,540030,0000000120,8.52
2019,540030,0002025526,31.251666666666665
2019,540035,0000225301,12.178333333333335
2019,540035,0002125301,14.116666666666667
2019,540035,0003425136,42.07666666666667
2019,540035,0003625901,63.95333333333333
2019,540035,0004125801,68.63333333333334
2019,540035,0004225276,72.33666666666666
2019,540035,0004425301,12.58
2019,540035,0002225309,6.126666666666667
2019,540035,0000000120,14.33
2019,540035,0002025526,21.259999999999998
2019,540064,0000225301,14.545
2019,540064,0002125301,16.483333333333334
2019,540064,0003425136,44.443333333333335
2019,540064,0003625901,66.32
2019,540064,0004125801,71
2019,540064,0004225276,54.735
2019,540064,0004425301,14.946666666666665
2019,540064,0002225309,19.598333333333336
2019,540064,0000000120,16.696666666666665
2019,540064,0002025526,35.156666666666666
2019,540081,0000225301,26.041666666666668
2019,540081,0002125301,25.683333333333334
2019,540081,0003425136,14.741666666666667
2019,540081,0003625901,46.586666666666666
2019,540081,0004125801,53.82666666666667
2019,540081,0004225276,87.41666666666667
2019,540081,0004425301,26.44333333333333
2019,540081,0002225309,32.38
2019,540081,0000000120,25.206666666666667
2019,540081,0002025526,47.93833333333334
2019,540082,0000225301,15.110000000000001
2019,540082,0002125301,15.295
2019,540082,0003425136,43.75333333333333
2019,540082,0003625901,65.63000000000001
2019,540082,0004125801,70.31
2019,540082,0004225276,62.10666666666667
2019,540082,0004425301,15.511666666666667
2019,540082,0002225309,20.163333333333334
2019,540082,0000000120,16.006666666666668
2019,540082,0002025526,35.72166666666667
2019,540101,0000225301,20.646666666666665
2019,540101,0002125301,20.288333333333334
2019,540101,0003425136,30.825
2019,540101,0003625901,51.501666666666665
2019,540101,0004125801,56.181666666666665
2019,540101,0004225276,82.02166666666668
2019,540101,0004425301,21.048333333333336
2019,540101,0002225309,26.985
2019,540101,0000000120,19.811666666666667
2019,540101,0002025526,42.54333333333333
2019,540103,0000225301,33.505
2019,540103,0002125301,33.14666666666667
2019,540103,0003425136,13.33
2019,540103,0003625901,33.95666666666667
2019,540103,0004125801,38.63666666666666
2019,540103,0004225276,94.88000000000001
2019,540103,0004425301,33.906666666666666
2019,540103,0002225309,39.843333333333334
2019,540103,0000000120,32.67
2019,540103,0002025526,55.401666666666664
2019,540104,0000225301,10.205
2019,540104,0002125301,12.143333333333334
2019,540104,0003425136,40.10333333333333
2019,540104,0003625901,61.980000000000004
2019,540104,0004125801,66.66
2019,540104,0004225276,57.20166666666667
2019,540104,0004425301,10.606666666666666
2019,540104,0002225309,15.258333333333333
2019,540104,0000000120,12.356666666666666
2019,540104,0002025526,30.816666666666666
2019,540111,0000225301,19.046666666666667
2019,540111,0002125301,18.688333333333333
2019,540111,0003425136,15.338333333333333
2019,540111,0003625901,42.151666666666664
2019,540111,0004125801,46.83166666666667
2019,540111,0004225276,80.42166666666667
2019,540111,0004425301,19.448333333333334
2019,540111,0002225309,25.384999999999998
2019,540111,0000000120,18.211666666666666
2019,540111,0002025526,40.943333333333335
2019,540112,0000225301,8.593333333333334
2019,540112,0002125301,7.953333333333333
2019,540112,0003425136,38.49166666666667
2019,540112,0003625901,60.36833333333333
2019,540112,0004125801,65.04833333333333
2019,540112,0004225276,68.75166666666668
2019,540112,0004425301,8.995000000000001
2019,540112,0002225309,7.751666666666667
2019,540112,0000000120,8.861666666666668
2019,540112,0002025526,23.31
2019,540113,0000225301,15.036666666666667
2019,540113,0002125301,16.975
2019,540113,0003425136,44.934999999999995
2019,540113,0003625901,66.81166666666667
2019,540113,0004125801,71.49166666666666
2019,540113,0004225276,67.51333333333334
2019,540113,0004425301,15.438333333333333
2019,540113,0002225309,20.09
2019,540113,0000000120,17.188333333333333
2019,540113,0002025526,35.64833333333333
2019,540127,0000225301,11.185
2019,540127,0002125301,11.048333333333334
2019,540127,0003425136,38.66
2019,540127,0003625901,59.336666666666666
2019,540127,0004125801,64.01666666666667
2019,540127,0004225276,72.56
2019,540127,0004425301,11.586666666666668
2019,540127,0002225309,17.523333333333333
2019,540127,0000000120,8.023333333333333
2019,540127,0002025526,33.08166666666667
2019,540153,0000225301,14.548333333333334
2019,540153,0002125301,16.486666666666668
2019,540153,0003425136,44.44666666666667
2019,540153,0003625901,66.32333333333334
2019,540153,0004125801,71.00333333333333
2019,540153,0004225276,74.70666666666666
2019,540153,0004425301,14.95
2019,540153,0002225309,13.621666666666666
2019,540153,0000000120,16.7
2019,540153,0002025526,33.07
2019,540172,0000225301,15.803333333333335
2019,540172,0002125301,17.741666666666667
2019,540172,0003425136,45.70166666666667
2019,540172,0003625901,67.57833333333333
2019,540172,0004125801,72.25833333333334
2019,540172,0004225276,75.96166666666666
2019,540172,0004425301,16.205
2019,540172,0002225309,15.073333333333332
2019,540172,0000000120,17.955
2019,540172,0002025526,32.623333333333335
2020,540014,0000225301,25.598333333333336
2020,540014,0002125301,27.53666666666667
2020,540014,0003425136,55.49666666666667
2020,540014,0003625901,77.37333333333332
2020,540014,0004125801,82.05333333333333
2020,540014,0004225276,46.93833333333334
2020,540014,0004425301,26
2020,540014,0002225309,30.651666666666664
2020,540014,0000000120,27.75
2020,540014,0002025526,46.21
2020,540015,0000225301,7.6066666666666665
2020,540015,0002125301,9.545
2020,540015,0003425136,37.505
2020,540015,0003625901,59.38166666666667
2020,540015,0004125801,64.06166666666667
2020,540015,0004225276,61.56333333333334
2020,540015,0004425301,8.008333333333333
2020,540015,0002225309,12.66
2020,540015,0000000120,9.758333333333333
2020,540015,0002025526,28.21833333333333
2020,540019,0000225301,24.091666666666665
2020,540019,0002125301,26.029999999999998
2020,540019,0003425136,53.99
2020,540019,0003625901,75.86666666666666
2020,540019,0004125801,80.54666666666667
2020,540019,0004225276,45.611666666666665
2020,540019,0004425301,24.493333333333332
2020,540019,0002225309,29.145
2020,540019,0000000120,26.243333333333332
2020,540019,0002025526,44.70333333333333
2020,540029,0000225301,17.126666666666665
2020,540029,0002125301,16.768333333333334
2020,540029,0003425136,18.98
2020,540029,0003625901,43.440000000000005
2020,540029,0004125801,48.12
2020,540029,0004225276,78.50166666666668
2020,540029,0004425301,17.528333333333332
2020,540029,0002225309,23.465
2020,540029,0000000120,16.291666666666668
2020,540029,0002025526,39.02333333333333
2020,540044,0000225301,7.795
2020,540044,0002125301,5.918333333333334
2020,540044,0003425136,37.693333333333335
2020,540044,0003625901,59.57
2020,540044,0004125801,64.25
2020,540044,0004225276,67.95333333333333
2020,540044,0004425301,7.2733333333333325
2020,540044,0002225309,10.333333333333334
2020,540044,0000000120,9.946666666666665
2020,540044,0002025526,25.891666666666666
2020,540047,0000225301,17.91166666666667
2020,540047,0002125301,19.85
2020,540047,0003425136,47.809999999999995
2020,540047,0003625901,69.68666666666667
2020,540047,0004125801,74.36666666666666
2020,540047,0004225276,78.07
2020,540047,0004425301,18.313333333333333
2020,540047,0002225309,17.08833333333333
2020,540047,0000000120,20.063333333333333
2020,540047,0002025526,34.73166666666667
2020,540051,0000225301,21.026666666666664
2020,540051,0002125301,22.965
2020,540051,0003425136,50.925
2020,540051,0003625901,72.80166666666668
2020,540051,0004125801,77.48166666666665
2020,540051,0004225276,60.958333333333336
2020,540051,0004425301,21.428333333333335
2020,540051,0002225309,26.08
2020,540051,0000000120,23.178333333333335
2020,540051,0002025526,41.638333333333335
2020,540053,0000225301,6.691666666666666
2020,540053,0002125301,6.471666666666667
2020,540053,0003425136,34.93
2020,540053,0003625901,56.806666666666665
2020,540053,0004125801,61.486666666666665
2020,540053,0004225276,62.87
2020,540053,0004425301,7.093333333333334
2020,540053,0002225309,13.03
2020,540053,0000000120,7.183333333333334
2020,540053,0002025526,28.58833333333333
2020,540061,0000225301,15.129999999999999
2020,540061,0002125301,17.06833333333333
2020,540061,0003425136,45.02833333333333
2020,540061,0003625901,66.905
2020,540061,0004125801,71.58500000000001
2020,540061,0004225276,75.28833333333334
2020,540061,0004425301,15.531666666666666
2020,540061,0002225309,14.4
2020,540061,0000000120,17.28166666666667
2020,540061,0002025526,31.95
2020,540097,0000225301,7.37
2020,540097,0002125301,9.308333333333334
2020,540097,0003425136,37.26833333333333
2020,540097,0003625901,59.144999999999996
2020,540097,0004125801,63.825
2020,540097,0004225276,67.52833333333334
2020,540097,0004425301,7.7716666666666665
2020,540097,0002225309,10.211666666666668
2020,540097,0000000120,9.5216666666666665
2020,540097,0002025526,25.77
2020,540112,0000225301,11.086666666666668
2020,540112,0002125301,13.025
2020,540112,0003425136,40.985
2020,540112,0003625901,62.861666666666665
2020,540112,0004125801,67.54166666666667
2020,540112,0004225276,71.24499999999999
2020,540112,0004425301,11.488333333333333
2020,540112,0002225309,5.035
2020,540112,0000000120,13.238333333333333
2020,540112,0002025526,20.168333333333333
2020,540131,0000225301,5.345
2020,540131,0002125301,5.225
2020,540131,0003425136,36.72833333333333
2020,540131,0003625901,58.605000000000004
2020,540131,0004125801,63.285
2020,540131,0004225276,66.98833333333333
2020,540131,0004425301,5.925
2020,540131,0002225309,9.671666666666665
2020,540131,0000000120,6.133333333333334
2020,540131,0002025526,25.23
2020,540134,0000225301,11.658333333333333
2020,540134,0002125301,9.421666666666665
2020,540134,0003425136,41.556666666666665
2020,540134,0003625901,63.43333333333333
2020,540134,0004125801,68.11333333333333
2020,540134,0004225276,71.81666666666666
2020,540134,0004425301,12.06
2020,540134,0002225309,8.879999999999999
2020,540134,0000000120,13.81
2020,540134,0002025526,23.595000000000002
2020,540146,0000225301,10.886666666666667
2020,540146,0002125301,10.528333333333334
2020,540146,0003425136,30.040000000000003
2020,540146,0003625901,50.71666666666667
2020,540146,0004125801,55.39666666666667
2020,540146,0004225276,72.26166666666667
2020,540146,0004425301,11.288333333333332
2020,540146,0002225309,17.225
2020,540146,0000000120,9.626666666666667
2020,540146,0002025526,32.78333333333333
2020,540151,0000225301,18.076666666666664
2020,540151,0002125301,17.71833333333333
2020,540151,0003425136,18.84
2020,540151,0003625901,39.516666666666666
2020,540151,0004125801,44.19666666666667
2020,540151,0004225276,79.45166666666667
